Código ,Nombre,Código ,Nombre,Código ,Nombre,,LATITUD,LONGITUD
05,ANTIOQUIA,05234,DABEIBA,05234008,ARMENIA - CAMPARRUSIA,CP,7.0005315000000001,-76.037112398999994
05,ANTIOQUIA,05234,DABEIBA,05234010,LAS CRUCES DE URAMA,CP,7.0185089899999999,-76.199549720999997
05,ANTIOQUIA,05234,DABEIBA,05234012,CHIMIADÓ LLANO GRANDE,CP,7.0750038369999997,-76.244793376999993
05,ANTIOQUIA,05234,DABEIBA,05234014,EL BOTÓN,CP,6.9245497340000002,-76.255511561999995
05,ANTIOQUIA,05234,DABEIBA,05234017,BETANIA PUENTE NUEVO,CP,6.9890152170000004,-76.046497494999997
05,ANTIOQUIA,05234,DABEIBA,05234018,CARA COLÓN,CP,7.0283988930000003,-76.270580327000005
05,ANTIOQUIA,05234,DABEIBA,05234019,LA BALSITA,CP,7.05442473,-76.125017146999994
05,ANTIOQUIA,05237,DONMATÍAS,05237000,DONMATÍAS,CM,6.4856075659999997,-75.392646268999997
05,ANTIOQUIA,05237,DONMATÍAS,05237001,BELLAVISTA,CP,6.5401181340000001,-75.284998071000004
05,ANTIOQUIA,05237,DONMATÍAS,05237003,ARENALES,CP,6.5439241770000001,-75.251923403000006
05,ANTIOQUIA,05237,DONMATÍAS,05237004,MONTERA,CP,6.5070515069999999,-75.285974112000005
05,ANTIOQUIA,05237,DONMATÍAS,05237005,PRADERA,CP,6.5121163930000003,-75.265351999999993
05,ANTIOQUIA,05240,EBÉJICO,05240000,EBÉJICO,CM,6.3261281570000003,-75.764164919999999
05,ANTIOQUIA,05240,EBÉJICO,05240001,BRASIL,CP,6.3397701670000002,-75.732455242
05,ANTIOQUIA,05240,EBÉJICO,05240003,SEVILLA,CP,6.2942786960000001,-75.784617189000002
05,ANTIOQUIA,05240,EBÉJICO,05240008,EL ZARZAL,CP,6.3068764789999996,-75.754771653000006
05,ANTIOQUIA,05240,EBÉJICO,05240011,LA CLARA,CP,6.2785120570000004,-75.760956492000005
05,ANTIOQUIA,05240,EBÉJICO,05240012,FATIMA,CP,6.3183420789999998,-75.769550097999996
05,ANTIOQUIA,05250,EL BAGRE,05250000,EL BAGRE,CM,7.5975217940000004,-74.799097289000002
05,ANTIOQUIA,05250,EL BAGRE,05250002,PUERTO CLAVER,CP,7.7115469729999999,-74.752495620999994
05,ANTIOQUIA,05250,EL BAGRE,05250004,PUERTO LÓPEZ,CP,7.4387123839999996,-74.689394157999999
05,ANTIOQUIA,05250,EL BAGRE,05250005,EL REAL,CP,7.6245998410000002,-74.783074459999995
05,ANTIOQUIA,05250,EL BAGRE,05250006,LA CORONA,CP,7.6312083770000001,-74.671389594000004
05,ANTIOQUIA,05250,EL BAGRE,05250007,LAS NEGRITAS,CP,7.4641582059999996,-74.688539973999994
05,ANTIOQUIA,05250,EL BAGRE,05250008,LAS SARDINAS EL PUENTE,CP,7.562350983,-74.802805771999999
05,ANTIOQUIA,05250,EL BAGRE,05250009,SANTA BÁRBARA,CP,7.8243350359999999,-74.709041971999994
05,ANTIOQUIA,05250,EL BAGRE,05250010,MUQUI,CP,7.7923943390000003,-74.699866106000002
05,ANTIOQUIA,05250,EL BAGRE,05250011,BORRACHERA,CP,7.545023381,-74.75660019
05,ANTIOQUIA,05250,EL BAGRE,05250012,CAÑO CLARO,CP,7.4745026430000001,-74.695569014
05,ANTIOQUIA,05250,EL BAGRE,05250013,LOS ALMENDROS,CP,7.4649719000000001,-74.682101181999997
05,ANTIOQUIA,05264,ENTRERRÍOS,05264000,ENTRERRÍOS,CM,6.5662730360000001,-75.517684794000004
05,ANTIOQUIA,05266,ENVIGADO,05266000,ENVIGADO,CM,6.166949571,-75.582958551999994
05,ANTIOQUIA,05266,ENVIGADO,05266001,LAS PALMAS,CP,6.1525424549999999,-75.530512618000003
05,ANTIOQUIA,05266,ENVIGADO,05266005,EL CRISTO,CP,6.144812505,-75.578514846999994
05,ANTIOQUIA,05266,ENVIGADO,05266006,EL CHINGUI  2,CP,6.1505086220000003,-75.574676691999997
05,ANTIOQUIA,05266,ENVIGADO,05266007,LA ÚLTIMA COPA,CP,6.1418724740000004,-75.573735436999996
05,ANTIOQUIA,05266,ENVIGADO,05266008,PARCELACIÓN LA ACUARELA,CP,6.1665442840000004,-75.526215457000006
05,ANTIOQUIA,05266,ENVIGADO,05266009,PARCELACIÓN ALAMOS DEL ESCOBERO,CP,6.1516173900000002,-75.569204365999994
05,ANTIOQUIA,05266,ENVIGADO,05266010,PARCELACIÓN ALDEA DE PALMA VERDE,CP,6.1484268860000002,-75.535766734000006
05,ANTIOQUIA,05266,ENVIGADO,05266011,PARCELACIÓN CONDOMINIO CAMPESTRE SERRANÍA,CP,6.1613515579999998,-75.522384150999997
05,ANTIOQUIA,05266,ENVIGADO,05266012,PARCELACIÓN CASAS BELLO MONTE,CP,6.1534328299999999,-75.520016726999998
05,ANTIOQUIA,05266,ENVIGADO,05266013,PARCELACIÓN FIORE CASAS DE CAMPO,CP,6.1553729989999999,-75.565861874999996
05,ANTIOQUIA,05266,ENVIGADO,05266014,PARCELACIÓN CONJUNTO RESIDENCIAL BELLA TIERRA,CP,6.1628984520000003,-75.5191971
05,ANTIOQUIA,05266,ENVIGADO,05266015,PARCELACIÓN ENCENILLOS,CP,6.1767572279999996,-75.528182911000002
05,ANTIOQUIA,05266,ENVIGADO,05266016,PARCELACIÓN ESCOBERO,CP,6.1448831339999996,-75.559188067999997
05,ANTIOQUIA,05266,ENVIGADO,05266017,PARCELACIÓN HACIENDA ARRAYANES,CP,6.1660162319999996,-75.537527982
05,ANTIOQUIA,05266,ENVIGADO,05266018,PARCELACIÓN LAS PALMITAS,CP,6.1569904040000001,-75.512490072000006
05,ANTIOQUIA,05266,ENVIGADO,05266019,PARCELACIÓN LEMONT,CP,6.1521151679999999,-75.541368965999993
05,ANTIOQUIA,05266,ENVIGADO,05266020,PARCELACIÓN PRADO LARGO,CP,6.1581210710000001,-75.527352845999999
05,ANTIOQUIA,05266,ENVIGADO,05266021,PARCELACIÓN SAN SEBASTIÁN,CP,6.1342900340000002,-75.533248118000003
05,ANTIOQUIA,05266,ENVIGADO,05266023,PARCELACIÓN URBANIZACIÓN PAPIROS,CP,6.1477554159999999,-75.523169225000004
05,ANTIOQUIA,05266,ENVIGADO,05266024,PARCELACIÓN VERANDA,CP,6.1424109140000001,-75.529239789000002
05,ANTIOQUIA,05266,ENVIGADO,05266025,PARCELACIÓN VILLAS DE LA CANDELARIA,CP,6.1556184079999996,-75.550844643999994
05,ANTIOQUIA,05282,FREDONIA,05282000,FREDONIA,CM,5.9243626049999998,-75.670452647000005
05,ANTIOQUIA,05282,FREDONIA,05282002,LOS PALOMOS,CP,5.9675437850000002,-75.677122136999998
05,ANTIOQUIA,05282,FREDONIA,05282003,MINAS,CP,5.9257398419999996,-75.739850950000005
05,ANTIOQUIA,05282,FREDONIA,05282004,PUENTE IGLESIAS,CP,5.8307512600000004,-75.707465045000006
05,ANTIOQUIA,05282,FREDONIA,05282005,MARSELLA,CP,5.8629084530000002,-75.687855630000001
05,ANTIOQUIA,05282,FREDONIA,05282008,EL ZANCUDO,CP,5.8908921120000004,-75.656613812000003
05,ANTIOQUIA,05284,FRONTINO,05284000,FRONTINO,CM,6.7760664310000003,-76.130764567
05,ANTIOQUIA,05284,FRONTINO,05284001,CARAUTA,CP,6.6701315919999997,-76.304551336000003
05,ANTIOQUIA,05284,FRONTINO,05284004,MURRI - LA BLANQUITA,CP,6.743122262,-76.367705504
05,ANTIOQUIA,05284,FRONTINO,05284005,MUSINGA - TABLADITO,CP,6.7729121929999998,-76.204321288000003
05,ANTIOQUIA,05284,FRONTINO,05284006,NUTIBARA,CP,6.8049300190000004,-76.247001244000003
05,ANTIOQUIA,05284,FRONTINO,05284007,PONTÓN,CP,6.7416384210000002,-76.093412710999999
05,ANTIOQUIA,05284,FRONTINO,05284010,SAN LAZARO,CP,6.7382230769999998,-76.150102044999997
05,ANTIOQUIA,05284,FRONTINO,05284012,JENGAMECODA,CP,,
05,ANTIOQUIA,05306,GIRALDO,05306000,GIRALDO,CM,6.6808080160000003,-75.952157564999993
05,ANTIOQUIA,05306,GIRALDO,05306001,MANGLAR,CP,6.6943513350000003,-75.948946280000001
05,ANTIOQUIA,05308,GIRARDOTA,05308000,GIRARDOTA,CM,6.3794866749999999,-75.444234782999999
05,ANTIOQUIA,05308,GIRARDOTA,05308002,SAN ANDRÉS,CP,6.3987292179999997,-75.440016948999997
05,ANTIOQUIA,05308,GIRARDOTA,05308004,LA PALMA,CP,6.4072696650000003,-75.428150892999994
05,ANTIOQUIA,05308,GIRARDOTA,05308009,CABILDO,CP,6.3904156939999996,-75.427035793000002
05,ANTIOQUIA,05308,GIRARDOTA,05308010,LAS CUCHILLAS,CP,6.368633408,-75.455797296
05,ANTIOQUIA,05308,GIRARDOTA,05308011,JAMUNDÍ - ESCUELAS,CP,6.366293787,-75.436547853999997
05,ANTIOQUIA,05308,GIRARDOTA,05308012,JUAN COJO,CP,6.3600186880000003,-75.455652979999996
05,ANTIOQUIA,05308,GIRARDOTA,05308013,LA CALLE,CP,6.4032814819999997,-75.433853651999996
05,ANTIOQUIA,05308,GIRARDOTA,05308014,SAN ESTEBAN,CP,6.3857219750000001,-75.468130832
05,ANTIOQUIA,05308,GIRARDOTA,05308015,EL PARAISO,CP,6.3881051390000003,-75.463006583999999
05,ANTIOQUIA,05308,GIRARDOTA,05308016,JAMUNDÍ - RIELES,CP,6.3689976530000001,-75.434840484999995
05,ANTIOQUIA,05308,GIRARDOTA,05308017,LOMA DE LOS OCHOA,CP,6.3908177960000003,-75.455861886999998
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310000,GÓMEZ PLATA,CM,6.6832688659999997,-75.220018030999995
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310001,EL SALTO,CP,6.7823836530000001,-75.239681137999995
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310002,SAN MATÍAS,CP,6.769912626,-75.192819602
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310004,VEGA DE BOTERO,CP,6.7306546249999997,-75.137885326000003
05,ANTIOQUIA,05313,GRANADA,05313000,GRANADA,CM,6.1428966660000004,-75.184445083
05,ANTIOQUIA,05313,GRANADA,05313001,SANTA ANA,CP,6.0733434080000004,-75.101084783999994
05,ANTIOQUIA,05313,GRANADA,05313004,LOS MEDIOS,CP,6.1384157239999997,-75.085798396000001
05,ANTIOQUIA,05315,GUADALUPE,05315000,GUADALUPE,CM,6.8142634559999999,-75.240018590000005
05,ANTIOQUIA,05315,GUADALUPE,05315002,GUANTEROS,CP,6.8438749760000004,-75.217076390000003
05,ANTIOQUIA,05315,GUADALUPE,05315007,GUADALUPE IV,CP,6.827681653,-75.203234387999998
05,ANTIOQUIA,05315,GUADALUPE,05315008,BARRIO NUEVO,CP,6.8341343720000003,-75.199588285999994
05,ANTIOQUIA,05315,GUADALUPE,05315009,EL MACHETE,CP,6.8096858720000002,-75.213617970000001
05,ANTIOQUIA,05318,GUARNE,05318000,GUARNE,CM,6.2778704850000002,-75.441611506000001
05,ANTIOQUIA,05318,GUARNE,05318006,CHAPARRAL,CP,6.2304179910000004,-75.397882342000003
05,ANTIOQUIA,05318,GUARNE,05318007,SAN IGNACIO,CP,6.2095027119999999,-75.482378018999995
05,ANTIOQUIA,05321,GUATAPÉ,05321000,GUATAPÉ,CM,6.2325927080000003,-75.162292589000003
05,ANTIOQUIA,05321,GUATAPÉ,05321001,EL ROBLE,CP,6.2386612660000003,-75.152963057999997
05,ANTIOQUIA,05347,HELICONIA,05347000,HELICONIA,CM,6.2067574590000003,-75.734322383999995
05,ANTIOQUIA,05347,HELICONIA,05347001,ALTO DEL CORRAL,CP,6.2057124469999998,-75.774549458999999
05,ANTIOQUIA,05347,HELICONIA,05347002,PUEBLITO,CP,6.1671847150000003,-75.721209676000001
05,ANTIOQUIA,05347,HELICONIA,05347003,LLANOS DE SAN JOSÉ,CP,6.2510847519999997,-75.750291841000006
05,ANTIOQUIA,05347,HELICONIA,05347009,GUAMAL,CP,6.1614807149999997,-75.739853385999993
05,ANTIOQUIA,05353,HISPANIA,05353000,HISPANIA,CM,5.7994607990000002,-75.906587348000002
05,ANTIOQUIA,05360,ITAGÜÍ,05360000,ITAGÜÍ,CM,6.1695976290000001,-75.614358714000005
05,ANTIOQUIA,05360,ITAGÜÍ,05360001,LOS GÓMEZ,CP,6.1911001600000004,-75.610938082000004
05,ANTIOQUIA,05360,ITAGÜÍ,05360003,EL AJIZAL,CP,6.1940840650000002,-75.606979347999996
05,ANTIOQUIA,05360,ITAGÜÍ,05360006,EL PEDREGAL,CP,6.1893464829999996,-75.617330308999996
05,ANTIOQUIA,05360,ITAGÜÍ,05360012,EL PORVENIR,CP,6.194911887,-75.600089789999998
05,ANTIOQUIA,05360,ITAGÜÍ,05360013,EL PROGRESO,CP,6.1859307660000002,-75.614405939999997
05,ANTIOQUIA,05360,ITAGÜÍ,05360014,LA MARÍA,CP,6.1783156650000004,-75.627127036000005
05,ANTIOQUIA,05361,ITUANGO,05361000,ITUANGO,CM,7.1716290300000001,-75.764673165999994
05,ANTIOQUIA,05361,ITUANGO,05361002,EL ARO - BUILÓPOLIS,CP,7.2491295349999998,-75.519258136999994
05,ANTIOQUIA,05361,ITUANGO,05361003,LA GRANJA,CP,7.286721247,-75.722143299999999
05,ANTIOQUIA,05361,ITUANGO,05361004,PASCUITA,CP,7.191298475,-75.653745807000007
05,ANTIOQUIA,05361,ITUANGO,05361005,SANTA ANA,CP,7.1632024310000002,-75.868078526999994
05,ANTIOQUIA,05361,ITUANGO,05361006,SANTA LUCÍA,CP,7.3140906069999998,-75.824776317000001
05,ANTIOQUIA,05361,ITUANGO,05361007,SANTA RITA,CP,7.3197703839999999,-75.615738648000004
05,ANTIOQUIA,05361,ITUANGO,05361018,PÍO X,CP,7.1831112299999997,-75.764838362000006
05,ANTIOQUIA,05364,JARDÍN,05364000,JARDÍN,CM,5.5975417399999996,-75.818980921000005
05,ANTIOQUIA,05364,JARDÍN,05364001,CRISTIANÍA,CP,5.6281478280000004,-75.870724015999997
05,ANTIOQUIA,05364,JARDÍN,05364002,LA ARBOLEDA - LAS MACANAS,CP,5.5868646210000001,-75.856799518000003
05,ANTIOQUIA,05364,JARDÍN,05364006,QUEBRADA BONITA,CP,5.589980572,-75.803628207000003
05,ANTIOQUIA,05368,JERICÓ,05368000,JERICÓ,CM,5.789747931,-75.785498555000004
05,ANTIOQUIA,05368,JERICÓ,05368005,GUACAMAYAL,CP,5.7975065499999996,-75.780012933999998
05,ANTIOQUIA,05368,JERICÓ,05368007,LOS PATIOS,CP,5.789946971,-75.772060535999998
05,ANTIOQUIA,05376,LA CEJA,05376000,LA CEJA,CM,6.0280521,-75.429428596999998
05,ANTIOQUIA,05376,LA CEJA,05376002,EL TAMBO,CP,6.0145884440000001,-75.436327476000002
05,ANTIOQUIA,05376,LA CEJA,05376003,SAN JOSÉ,CP,5.965685208,-75.488676171999998
05,ANTIOQUIA,05376,LA CEJA,05376005,SAN NICOLÁS,CP,6.047529881,-75.427775421000007
05,ANTIOQUIA,05376,LA CEJA,05376006,SAN JUDAS,CP,6.0547915379999999,-75.388745268999998
05,ANTIOQUIA,05376,LA CEJA,05376008,TOLEDO,CP,6.0544730580000001,-75.384946948999996
05,ANTIOQUIA,05380,LA ESTRELLA,05380000,LA ESTRELLA,CM,6.1233546109999999,-75.631868968000006
05,ANTIOQUIA,05380,LA ESTRELLA,05380007,LA TABLACITA,CP,6.1268240189999998,-75.628121817999997
05,ANTIOQUIA,05380,LA ESTRELLA,05380008,SAGRADA FAMILIA,CP,6.116699691,-75.627108233000001
05,ANTIOQUIA,05380,LA ESTRELLA,05380009,SAN JOSÉ - MELEGUINDO,CP,6.1652885120000001,-75.656419970000002
05,ANTIOQUIA,05380,LA ESTRELLA,05380010,LA RAYA,CP,6.1123818390000002,-75.640750345000001
05,ANTIOQUIA,05380,LA ESTRELLA,05380011,SAN ISIDRO,CP,6.1199466740000004,-75.624900073000006
05,ANTIOQUIA,05380,LA ESTRELLA,05380012,TARAPACÁ,CP,6.1644665840000004,-75.650225828999993
05,ANTIOQUIA,05380,LA ESTRELLA,05380013,SAN MIGUEL,CP,6.1206969500000001,-75.641719859000005
05,ANTIOQUIA,05380,LA ESTRELLA,05380019,LA BERMEJALA,CP,6.1340547580000004,-75.643182354000004
05,ANTIOQUIA,05380,LA ESTRELLA,05380021,PEÑAS BLANCAS,CP,6.1280753959999998,-75.641822968
05,ANTIOQUIA,05390,LA PINTADA,05390000,LA PINTADA,CM,5.7438083190000002,-75.607810228999995
05,ANTIOQUIA,05390,LA PINTADA,05390001,LA BOCANA,CP,5.7241467239999997,-75.599843582000005
05,ANTIOQUIA,05400,LA UNIÓN,05400000,LA UNIÓN,CM,5.9738449060000001,-75.360874417999995
05,ANTIOQUIA,05400,LA UNIÓN,05400001,MESOPOTAMIA,CP,5.8840758810000002,-75.315822088999994
05,ANTIOQUIA,05400,LA UNIÓN,05400004,LA CONCHA,CP,5.9812565790000001,-75.368520105000002
05,ANTIOQUIA,05411,LIBORINA,05411000,LIBORINA,CM,6.6773161080000003,-75.812837940999998
05,ANTIOQUIA,05411,LIBORINA,05411001,EL CARMEN - LA VENTA,CP,6.6822375510000001,-75.750103933000005
05,ANTIOQUIA,05411,LIBORINA,05411002,LA HONDA,CP,6.7799195350000003,-75.827536546999994
05,ANTIOQUIA,05411,LIBORINA,05411003,LA MERCED (PLAYÓN),CP,6.7650668830000003,-75.748766072999999
05,ANTIOQUIA,05411,LIBORINA,05411004,SAN DIEGO (PLACITA),CP,6.7196770179999996,-75.775712224000003
05,ANTIOQUIA,05411,LIBORINA,05411005,CURITÍ,CP,6.6735098060000002,-75.798863057000005
05,ANTIOQUIA,05411,LIBORINA,05411007,CRISTÓBAL,CP,6.7331726459999999,-75.813530557999997
05,ANTIOQUIA,05411,LIBORINA,05411012,PORVENIR,CP,6.7529216349999999,-75.811542957
05,ANTIOQUIA,05411,LIBORINA,05411013,PROVINCIAL,CP,6.7247372619999997,-75.768252681000007
05,ANTIOQUIA,05425,MACEO,05425000,MACEO,CM,6.5521159400000002,-74.787160068999995
05,ANTIOQUIA,05425,MACEO,05425001,LA SUSANA,CP,6.6005520459999998,-74.657617187
05,ANTIOQUIA,05425,MACEO,05425003,LA FLORESTA,CP,6.4771773240000003,-74.700388756999999
05,ANTIOQUIA,05425,MACEO,05425005,SAN JOSÉ DEL NUS (JOSÉ DE NUESTRA SEÑORA),CP,6.4962081840000003,-74.826135433999994
05,ANTIOQUIA,05440,MARINILLA,05440000,MARINILLA,CM,6.1721414760000002,-75.338897427000006
05,ANTIOQUIA,05467,MONTEBELLO,05467000,MONTEBELLO,CM,5.9463131630000001,-75.523455312999999
05,ANTIOQUIA,05467,MONTEBELLO,05467001,SABALETAS,CP,5.917678392,-75.546261615999995
05,ANTIOQUIA,05467,MONTEBELLO,05467006,LA GRANJA,CP,5.9547808729999998,-75.538406359000007
05,ANTIOQUIA,05467,MONTEBELLO,05467008,PIEDRA GALANA,CP,5.8694886449999997,-75.524901823999997
05,ANTIOQUIA,05475,MURINDÓ,05475000,MURINDÓ,CM,6.9776944859999999,-76.817464118000004
05,ANTIOQUIA,05475,MURINDÓ,05475001,OPOGADO,CP,6.8145513700000002,-76.878004962000006
05,ANTIOQUIA,05475,MURINDÓ,05475005,JEDEGA,CP,6.8737237359999996,-76.785092003000003
05,ANTIOQUIA,05475,MURINDÓ,05475006,TADÍA,CP,6.8586458539999997,-76.811396723000001
05,ANTIOQUIA,05475,MURINDÓ,05475007,BEBARAMEÑO,CP,6.8457196419999997,-76.856790985000004
05,ANTIOQUIA,05480,MUTATÁ,05480000,MUTATÁ,CM,7.242875057,-76.435875401000004
05,ANTIOQUIA,05480,MUTATÁ,05480001,BEJUQUILLO,CP,7.365833877,-76.505580124000005
05,ANTIOQUIA,05480,MUTATÁ,05480002,PAVARANDOCITO,CP,7.296266879,-76.516285959000001
05,ANTIOQUIA,05480,MUTATÁ,05480003,VILLA ARTEAGA,CP,7.3560199040000001,-76.489935357999997
05,ANTIOQUIA,05480,MUTATÁ,05480004,PAVARANDO GRANDE,CP,7.2778273279999999,-76.556660085000004
05,ANTIOQUIA,05480,MUTATÁ,05480006,CAUCHERAS,CP,7.328170998,-76.488546173000003
05,ANTIOQUIA,05483,NARIÑO,05483000,NARIÑO,CM,5.6107765499999998,-75.176262113000007
05,ANTIOQUIA,05483,NARIÑO,05483001,PUERTO VENUS,CP,5.5215393439999998,-75.193205320999994
05,ANTIOQUIA,05490,NECOCLÍ,05490000,NECOCLÍ,CM,8.4261359840000001,-76.784574496999994
05,ANTIOQUIA,05490,NECOCLÍ,05490001,EL TOTUMO,CP,8.3280992329999997,-76.747081983000001
05,ANTIOQUIA,05490,NECOCLÍ,05490002,MULATOS,CP,8.6323733499999999,-76.717439472999999
05,ANTIOQUIA,05490,NECOCLÍ,05490003,PUEBLO NUEVO,CP,8.4142915150000004,-76.644053483999997
05,ANTIOQUIA,05490,NECOCLÍ,05490004,ZAPATA,CP,8.684729334,-76.637086081000007
05,ANTIOQUIA,05490,NECOCLÍ,05490005,CARIBIA,CP,8.5017737909999997,-76.671092075999994
05,ANTIOQUIA,05490,NECOCLÍ,05490006,VEREDA CASA BLANCA,CP,8.3698827680000001,-76.755246689000003
05,ANTIOQUIA,05490,NECOCLÍ,05490007,VEREDA EL BOBAL,CP,8.4131302849999994,-76.755093755999994
05,ANTIOQUIA,05490,NECOCLÍ,05490008,LAS CHANGAS,CP,8.5475361509999992,-76.574011571
05,ANTIOQUIA,05490,NECOCLÍ,05490009,EL MELLITO,CP,8.5472158690000004,-76.670333295999995
05,ANTIOQUIA,05490,NECOCLÍ,05490010,BRISAS DEL RÍO,CP,8.4148209390000002,-76.630298100000005
05,ANTIOQUIA,05490,NECOCLÍ,05490011,CARLOS ARRIBA,CP,8.3882105879999997,-76.733474438000002
05,ANTIOQUIA,05490,NECOCLÍ,05490012,EL VOLAO,CP,8.5454810059999993,-76.558279725999995
05,ANTIOQUIA,05490,NECOCLÍ,05490013,LA COMARCA,CP,8.4459070920000006,-76.637694494000002
05,ANTIOQUIA,05490,NECOCLÍ,05490014,LOMA DE PIEDRA,CP,8.4263848259999996,-76.652426499000001
05,ANTIOQUIA,05490,NECOCLÍ,05490015,MELLO VILLAVICENCIO,CP,8.4582225550000008,-76.563706843000006
05,ANTIOQUIA,05490,NECOCLÍ,05490016,TULAPITA,CP,8.3688148279999997,-76.616789678000004
05,ANTIOQUIA,05490,NECOCLÍ,05490018,VALE PAVA,CP,8.4671100490000004,-76.735469503000004
05,ANTIOQUIA,05495,NECHÍ,05495000,NECHÍ,CM,8.0941286609999992,-74.776470121000003
05,ANTIOQUIA,05495,NECHÍ,05495001,BIJAGUAL,CP,7.8561822890000004,-74.808898147999997
05,ANTIOQUIA,05495,NECHÍ,05495002,COLORADO,CP,8.0566155590000008,-74.875370153999995
05,ANTIOQUIA,05495,NECHÍ,05495003,LA CONCHA,CP,7.9483832010000004,-74.868204148999993
05,ANTIOQUIA,05495,NECHÍ,05495004,LAS FLORES,CP,8.0997085210000002,-74.758382175999998
05,ANTIOQUIA,05495,NECHÍ,05495005,CARGUEROS,CP,7.886825666,-74.809710561000003
05,ANTIOQUIA,05501,OLAYA,05501000,OLAYA,CM,6.6275243100000001,-75.812301192000007
05,ANTIOQUIA,05501,OLAYA,05501001,LLANADAS,CP,6.6121529849999998,-75.763924477000003
05,ANTIOQUIA,05501,OLAYA,05501002,SUCRE,CP,6.5948099429999996,-75.7961837
05,ANTIOQUIA,05501,OLAYA,05501004,QUEBRADA SECA,CP,6.5768660089999997,-75.792195692999996
05,ANTIOQUIA,05541,PEÑOL,05541000,PEÑOL,CM,6.2194195560000001,-75.242773487999997
05,ANTIOQUIA,05543,PEQUE,05543000,PEQUE,CM,7.0210195259999999,-75.910346845999996
05,ANTIOQUIA,05543,PEQUE,05543001,BARBACOAS,CP,6.9259141890000002,-75.829041009999997
05,ANTIOQUIA,05543,PEQUE,05543003,LOS LLANOS,CP,7.0657205149999998,-75.905121941999994
05,ANTIOQUIA,05576,PUEBLORRICO,05576000,PUEBLORRICO,CM,5.7929840949999996,-75.837369778999999
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579000,PUERTO BERRÍO,CM,6.487032439,-74.409949221999995
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579001,PUERTO MURILLO,CP,6.6048079580000003,-74.394200526000006
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579002,VIRGINIAS,CP,6.3909402320000002,-74.681611593
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579003,CABAÑAS,CP,6.3924014610000004,-74.625964861
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579004,EL BRASIL,CP,6.4808860380000004,-74.607798766000002
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579005,LA CRISTALINA,CP,6.4108039510000001,-74.577192460999996
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579009,MALENA,CP,6.4406217339999996,-74.491525803000002
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579010,CALERA,CP,6.4334128550000003,-74.537241757000004
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579011,BODEGAS,CP,6.7156883069999997,-74.408832548000007
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579012,DORADO - CALAMAR,CP,6.4446813430000001,-74.652114894999997
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579013,LA CARLOTA,CP,6.4922256650000003,-74.571592847000005
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579014,MINAS DEL VAPOR,CP,6.4579659229999997,-74.627884918999996
05,ANTIOQUIA,05579,PUERTO BERRÍO,05579015,SANTA MARTINA,CP,6.6574610789999999,-74.430665239000007
05,ANTIOQUIA,05585,PUERTO NARE,05585000,PUERTO NARE,CM,6.1860248279999999,-74.583012014999994
05,ANTIOQUIA,05585,PUERTO NARE,05585001,ARABIA,CP,6.1538200109999996,-74.766168984999993
05,ANTIOQUIA,05585,PUERTO NARE,05585002,LOS DELIRIOS,CP,6.0807419999999999,-74.755198264000001
05,ANTIOQUIA,05585,PUERTO NARE,05585003,LA SIERRA,CP,6.2194810890000003,-74.571688766999998
05,ANTIOQUIA,05585,PUERTO NARE,05585004,LA UNIÓN,CP,6.1848165740000001,-74.702970200999999
05,ANTIOQUIA,05585,PUERTO NARE,05585006,LA PESCA,CP,6.2059600240000004,-74.591134079
05,ANTIOQUIA,05585,PUERTO NARE,05585008,LAS ANGELITAS,CP,6.0472503670000002,-74.584111562000004
05,ANTIOQUIA,05585,PUERTO NARE,05585009,LA CLARA,CP,6.207897386,-74.704580105000005
05,ANTIOQUIA,05585,PUERTO NARE,05585010,EL PRODIGIO,CP,6.063393338,-74.808208723999996
05,ANTIOQUIA,05591,PUERTO TRIUNFO,05591000,PUERTO TRIUNFO,CM,5.8713183000000004,-74.641190406999996
05,ANTIOQUIA,05591,PUERTO TRIUNFO,05591002,PUERTO PERALES NUEVO,CP,5.9885009389999997,-74.587459858000003
05,ANTIOQUIA,05591,PUERTO TRIUNFO,05591003,ESTACIÓN COCORNÁ,CP,6.0336036220000002,-74.639186953000006
05,ANTIOQUIA,05591,PUERTO TRIUNFO,05591004,DORADAL,CP,5.899897642,-74.735233621000006
05,ANTIOQUIA,05591,PUERTO TRIUNFO,05591005,LA MERCEDES,CP,5.9285888939999998,-74.773098239999996
05,ANTIOQUIA,05591,PUERTO TRIUNFO,05591007,ESTACIÓN PITA,CP,5.9539454049999998,-74.633662797
